SA2002;Spray solvente per rimozione collanti su superfici in acciaio inox, barattolo da 400 ml;;;
SA2031;Liquido deumidificante vetri - confezione da 1 litro;;;
SA2032;Primer di adesione per profili verniciati o plastificati - confezioneda 1/2 litro;;;
SA2033;Liquido di adesione per materiale plastico - confezione da 120 gr.;;;
SA3001;Ossidante Deox-Extra - confezione da 1 litro;;;
SA3002.05;Passivante Dexseal 5900-conf.da 5 Kg;;;
SA3002.20;Passivante Dexseal 5900-conf.da 20Kg;;;
SA3003;Cera d'api per Cor-Ten - confezioneda 5 litri;;;
SA3004;Cera d'api per ottone - confezioneda 5 kg;;;
SA316150A;*ROČAJ ALU 150MM SREBRN;;;
SECCO;SECCO PROFILI+OKOVJE;;;
SH00003;PROFIL 40X13 SHADING;;;
SIT05-90;NOSILEC ŠČETKE 85MM SUROV˝F˝ALL90 1262;;;
SIT60;ŠČETKA ČRNA B5 60MM 1123 L=2,5M;;;
SL0019;Sigillante a freddo SG72 nero per giunzione angoli e traversi;;;
SL0021;Silicone nero per guarnizioni - cartuccia da 310 ml;;;
SL0100;Silicone grigio strutturale per vetri - cartuccia da 290 ml;;;
SL1550;Colla Gluecon 1000 classe A1 per fissaggio listelli calcio silicato;;;
SRAH1306/K703-125;MASKA K703-1250MM - LEVA;;;
SRAH1307/K703-78L;MASKA K703-78MM - LEVA;;;
SRAH1311/K703-120;MASKA K703-1200MM - RAVNA;;;
SRAH1436/K703-657;MASKA K703-657MM - RAVNA;;;
SRAH1438A/KIT AM2;KIT AM2 ZA DRSNA VRATA;;;
SRAH1440A/KIT AM1;KIT AM1 BREZ PREJEMNIKA-KRILNO;;;
SRAH1443/KIT AM1L;KIT AM1 LEVO ODPIRANJE-KRILNO;;;
SRAH1448/K703-593;MASKA K703-593MM - RAVNA;;;
SRAH1449/K703-604;MASKA K703-604MM RAVNA;;;
SRAH1454/K703-78D;MASKA K703-78MM - DESNA;;;
SRAH1455/K703-125;MASKA K703-1250MM - DESNA;;;
SRAH1456/K703-912;MASKA K703-912MM - RAVNA;;;
SRAH1467/KIT AM1;KIT AM1 DESNO - ZA KRILO;;;
SRAH1471/KIT AM2;KIT AM2 ZA DRSNA VRATA;;;
SRAH1498;ALU VODILO DRSNIH VRAT 1200MM (K560);;;
SRAH1529;ALU VODILO DRSNIH VRAT 1900MM (K560);;;
SRAH1530;PODBOJ 2174X944X31(KIT AM2);;;
STARGLASS KIT;KIT STARGLASS;;;
SX11.101L65-00;OKVIR DVOTIRNI SX110 L=6500-00;;;
SX11.201L65-00;KRILO ZA STEKLITVENO L. SX110 L=6500-00;;;
SX11.301L65-00;POKROV LABIRINTA SX110 L=6500-00;;;
SX11.303L65-00;SREDINSKI PREKRIVNI PROFIL 4 krila SX110 L=6500-00;;;
SX11.536L65-00;STEKLITVENA L.32mm SX110 L=6500-00;;;
SY0100;ZAKLJUČEK ZA K214/K215;;;
SY0200;ZAKLJUČEK ZA K214/K215;;;
T00001;PREBIJALO ZA SERIJO C67K;;;
T00056;PREBIJALO ZA SERIJO C67K-CS;;;
T00061;PREBIJALO ZA SERIJO S140;;;
T00088;NASTAVEK ZA OBDELAVO KRILA NOT. C67K-M;;;
T00089;NASTAVEK ZA OBDELAVO KRILA NOT.C67K-M;;;
T00090;NASTAVEK ZA OBDELAVO OKVIRJA ZUN. C67K-M;;;
T00091;NASTAVEK ZA OBDELAVO OKVIRJA NOT.C67K-M;;;
T00103;KASETA ZA OBDELAVO KOM.LETEV;;;
T00104;KASETA ZA OBDELAVO LETEV RC2+ BILICO;;;
T00105;KASETA ZA OBDELAVO ROČAJA+OBREZ. PERES;;;
T00106;KASETA ZA OBDELAVO D14 VRATA;;;
T00107;CAS-D8 SQUADRETTA E CAVALLOTTO;;;
T00108;CAS-D6 C77KCS;;;
T00109;CAS-D5 cavallotto C77KCS;;;
T00110;CAS-D5 SQUADRETTA E CAVALLOTTO;;;
T00111;CAS-D5 SQUADRETTA ESTERNA ANTA;;;
T00112;CAS-D3 SQUADRETTA EST C77KCS;;;
T00113;CAS-D3 SQUADRETTA EST SCENT C77KCS;;;
T00114;CAS-D3 SQUADRETTA EST SCENT C77KCS;;;
T00115;CAS-VENTILAZIONE;;;
T10007;ŠABLONA POZICIJE ZA VIDEN NASAD C67K;;;
T10008;ŠABLONA POZICIJE ZA C110 NASAD  C67K;;;
T10009;ŠABLONA ZA SINHRONIZACIJO ŠKARIJ C67K;;;
T10010;ŠABLONA ZA LOGIC C67K;;;
T10017;ŠABLONA ZA C180 C67K;;;
T10020;ŠABLONA ZA PANTE D67/77;;;
T10030;S146LM DIMA DI FORATURA MONTANTE SERR.;;;
T10031;ŠABLONA ZA POZICIJO ZAPIRAL 67CK;;;
T10037;ŠABLONA ZA MONTAŽO KRILA INFINIUM;;;
T10059;S146LM DIMA DI FORATURA MONTANTE LAB.;;;
T10066;ŠABLONA ZA VRTANJE OKVIRJA S140;;;
T10067;ŠABLONA ZA VRTANJE KRILA S140;;;
T10082;ŠABLONA ZA VRTANJE OKVIRJA OX+OXO S140;;;
T10083;ŠABLONA OKVIR NOTRANJA C67K-M;;;
T10084;ŠABLONA OKVIR ZUNANJA C67K-M;;;
T10085;ŠABLONA KRILO NOTRANJA C67K-M;;;
T10086;ŠABLONA KRILO ZUNANJA C67K-M;;;
T10094;ŠABLONA ZA NASAD - 45N,55N,D67,D77;;;
T10095;ŠABLONA ZA NASAD D67,D77;;;
T10099;AK+ šablona za vrtanje izvrtin za nasade pri različici 180kg ;;;
T10101;AK+ šablona za vrtanje izvrtin za nasade pri različici 130kg ;;;
T10110;AK+ šablona za vrtanje izvrtin za pritrditev škarij vidnega okovja ;;;
T10111;AK+ šablona za komandne letve;;;
T10117;AK+ šablona za pozicioniranje zapirnih elementov pri D/K oknih ;;;
T10124;ŠABLONA ZA STEBELNI PANT K-N ;;;
T10X10X1,5;ALU PROFIL T10*10*1,5;;;
T120X50X2;T PROFIL;;;
T20003;CP. COLTELLI  N° 44 PER SPINO.TELAI C67K;;;
T20X20X2;ALU T PROFIL 20X20X2 MM;;;
T25X25X2;ALU T PROFIL 25X25X2 MM;;;
T309A0160;Šablona za vratni tečaj R151_AU08;;;
T30X30X2;ALU T PROFIL 30*30*2 MM;;;
T30X30X3;ALU T-PROFIL 30*30*3MM;;;
T370B0055;ŠABLONA ZA TEČAJE ELITE ;;;
T40003;REZKAR ZA PREČKO C67K;;;
T40004;GRUPPO FRESA CONN. BATT. RAGG. TRA. C67K;;;
T40008;REZKAR ZA PREČKO D67;;;
T40016;REZKAR ZA OKVIR/PREČKA C77K(D=130);;;
T40037;S140 - G.F. CONNESSIONE MONT CENTRALE OX;;;
T40038;S140 - G.F.CONNESSIONE MONT CENT OX RIB.;;;
T40057;REZKAR ZA PREČKA/OKVIR;;;
T40058;REZKAR ZA PREČKA/KRILO;;;
T40X20X2;ALU PROFIL T40*20*2 MM;;;
T40X40X2;ALU T PROFIL 40*40*2MM;;;
T40X40X3;ALU PROFIL T40*40*3MM;;;
T40X40X4;ALU PROFIL T40*40*4MM;;;
T50014;KLJUČ ZA REGULACIJO ;;;
T50015;ORODJE ZA RAZSTAVLJANJE NASADIL;;;
T50X50X2;ALU T PROFIL 50*50*2MM;;;
T60000;INSERTO PER VITI 7F1603 67CL;;;
T80210055;KLJUKA FI 35 KROM;;;
T80210056;DVOJNI ROČAJ FI 35 KROM;;;
T80210071;STRANSKI PROFIL U 5M BELA;;;
T80210072;STRANSKI PROFIL U 7M BELA;;;
T80210075;STRANSKI PROFIL U 5M SUROVO;;;
T80210076;STRANSKI PROFIL U 7M SUROVO;;;
T80210159;PROFIL TOMEI H10mm BELA 4M;;;
T80210161;PROFIL TOMEI H 10MM SUROVO 4M;;;
T80210162;PROFIL TOMEI H10mm BELA 6M;;;
T80210164;PROFIL TOMEI H 10MM SUROVO 6M;;;
T80210171;PROFIL OKVIRJA ZGORNJI 4 PANELI 4M BELA;;;
T80210173;PROFIL OKVIRJA ZGORNJI 4 PANELI 4M SUROV;;;
T80210176;PROFIL OKVIRJA ZG. 4 PANELI SUROVO 6M;;;
T80210177;PROFIL OKVIRJA SPODNJI 4 PANELI 4M BELA;;;
T80210179;PROFIL OKVIRJA SPODNJI 4PANELI 4M SUROVO;;;
T80210182;PROFIL OKVIRJA SP. 4 PANELI  6M SUROVO;;;
T80210186;PROFIL OKVIRJA ZGORNJI 6 PANELOV 6M BELA;;;
T80210188;PROFIL OKVIRJA ZGOR. 6 PANELOV 6M SUROVO;;;
T80210192;PROFIL OKVIRJA SPODNJI 6 PANELOV 6M BELA;;;
T80210194;PROFIL OKVIRJA SPOD. 6 PANELOV 6M SUROVO;;;
T80210195;SPODNJI DOD.PROFIL - VISOKI PRAG 4M BELA;;;
T80210197;SPODNJI DOD.PROFIL-VISOKI PRAG 4M SUROVO;;;
T80210198;SPODNJI DODATNI PROFIL - VIS.PRAG 6M BEL;;;
T80210200;SPODNJI DOD.PROFIL - VIS.PRAG 6M SUROVO;;;
T80210201;SPOD.DOD.PROF. ZA POGL. PRAG.L=4m BELA;;;
T80210203;SPODNJI DOD.PROFIL - UTOP.PRAG 4M SUROVO;;;
T80210204;SPODNJI DOD.PROFIL-UTOP.PRAG L=6M BELA;;;
T80210206;SPODNJI DOD.PROFIL - UTOP.PRAG 6M SUROVO;;;
T80210208;STRANSKI PVC PROFIL H10mm TOMEI 3M;;;
T80210209;NIZKA ŠČETKICA Z PVC SIVA;;;
T80210212;ŠČETKA SIVA PB-48-800-3PB BOB.;;;
T80210213;POVEZOVALNI SET, TOMEI;;;
T80210214;KLJUKA INOX;;;
T80210215;SPODNJA KLJUČAVNICA TOMEI BELA;;;
T80210216;SPODNJA KLJUČAVNICA TOMEI ČRNA;;;
T80210259;DRENAŽNIK BEL;;;
T80210260;DRENAŽNIK ČRN;;;
T80210279;POKROVČEK ZA FIKSNI PANEL TOMEI BELA;;;
T80210280;POKROVČEK ZA FIKSNI PANEL TOMEI ČRNA;;;
T80210281;POKROVČEK ZA DRSNI PANEL TOMEI BELA;;;
T80210282;POKROVČEK ZA DRSNI PANEL TOMEI ČRNA;;;
T80210283;POKROVČEK ZA DRSNI PANEL DESNI BELA;;;
T80210284;POKROVČEK ZA DRSNI PANEL DESNI ČRNA;;;
T80210285;POKROVČEK ZA DRSNI PANEL LEVI BELA;;;
T80210286;POKROVČEK ZA DRSNI PANEL LEVI ČRNA;;;
T80210288;SAMOLEPILNI NEOPRENSKI TRAK 40X10X5;;;
T80210289;PREKRIVNI POKROV ZA PANEL;;;
T80210299;PREKRIVNI POKROV ZA PANEL ČRN;;;
T80210303;PROFIL OKVIRJA ZGORNJI 3 PANELI 4M SUROV;;;
T80210304;PROFIL OKVIRJA ZGORNJI 3 PANELI 6M BELA;;;
T80210306;PROFIL OKVIRJA ZGORNJI 3 PAN. 6M SUROVO;;;
T80210309;PROFIL OKVIRJA SPODNJI 3 PANELI 4M SUROV;;;
T80210310;PROFIL OKVIRJA SPODNJI 3 PANELI 6M BELA;;;
T80210312;PROFIL OKVIRJA SPODNJI 3 PANELI 6M SUROV;;;
T80210315;PROFIL OKVIRJA ZGORNJI 5 PAN.4M SUROVO;;;
T80210316;ZGORNJI PROFIL, 5 PANELOV L= 6M BELA;;;
T80210318;PROFIL OKVIRJA ZGORNJI 5 PAN.6M SUROVO;;;
T80210321;PROFIL OKVIRJA SPODNJI 5 PAN.4M SUROVO;;;
T80210322;SPODNJI PROFIL, 5 PANELOV L=6M, BELA;;;
T80210324;PROFIL OKVIRJA SPODNJI 5 PAN. 6M SUROVO;;;
T80210327;VOZIČEK SPODNJI FIKSNI;;;
T80210328;SPODNJI VOZIČEK NASTAVLJIV;;;
T80210329;ZGORNJI ZAVSTAVLJAČ ZA PANEL;;;
T80210330;BLOKATOR PANELA;;;
T80210331;SPODNJI VOZIČEK FIKSNI DVOJNI;;;
T80210332;VIJAK INOX POCINKAN FI 3,5X32;;;
T80210413;SPODNJA KLJUČAVNICA TOMEI SUROVA;;;
T80210416;POKROVČEK ZA FIKSNI PANEL TOMEI SUROVO;;;
T80210419;POKROVČEK ZA DRSNI PANEL TOMEI SUROVO;;;
T80210422;POKR.VLEČNI DRSNO KRILO-DESNI SUROVO;;;
T80210425;POKR.VLEČNI DRSNO KRILO-LEVI SUROVO;;;
T90000;CACCIASPINE PER SPINE DIAMETRO 3MM T34;;;
T90080;KOMPL. TRETJA VILICA ZA T00107;;;
T90X50X2;PROFIL T 90X50X2;;;
TA0100;ČEP DX;;;
TA0200;ČEP SX;;;
TAV100;*ČEP DX;;;
TC0100;POKROVČEK VOGALA OKVIRJA DX;;;
TE0200;PVC ČEP;;;
TQ100X2;ALU CEV 100*100*2 MM L6000;;;
TQ100X4;ALU CEV 100*100*4 MM ;;;
TQ10X1;ALU CEV 10*10*1MM;;;
TQ120X2,5;ALU CEV 120X2,5mm L6000;;;
TQ120X4;ALU CEV 120X120X4 mm L6000;;;
TQ150X2,5;ALU CEV 150*150*2.5 MM L6000mm;;;
TQ15X1,5;ALU CEV 15X15X1,5 mm L6000;;;
TQ20X1,5;ALU CEV 20*20*1,5  MM;;;
TQ20X2;ALU CEV 20*20*2 MM;;;
TQ25X2;ALU CEV 25X25X2MM;;;
TQ30X2;ALU CEV 30*30*2 MM;;;
TQ30X3;ALU CEV 30X30X3MM;;;
TQ35X2;ALU CEV 35*35*2 MM;;;
TQ40X2;ALU CEV 40*40*2 MM;;;
TQ45X2;ALU CEV 45*45*2 MM;;;
TQ50X2;ALU CEV 50*50*2 MM;;;
TQ55X2;ALU CEV 55X2MM;;;
TQ60X2;ALU CEV 60*60*2 MM;;;
TQ80X2;ALU CEV 80X80X2;;;
TQ80X4;ALU CEV 80*4 mm;;;
TQ90X2,5;ALU CEV 90X2,5mm L=6000mm;;;
TR100X20X2;ALU CEV 100*20*2 MM;;;
TR100X30X2;ALU CEV 100*30*2MM;;;
TR100X40X2;ALU CEV 100X40X2MM;;;
TR100X50X2;ALU CEV 100*50*2;;;
TR100X50X3;ALU CEV 100X50X3 MM;;;
TR100X60X2;ALU CEV 100*60*2;;;
TR120X20X2;ALU CEV 120*20*2 MM L6000;;;
TR120X20X2L6000;ALU CEV 120X20X2 L6000;;;
TR120X40X2;ALU CEV 120X40X2;;;
TR120X50X2L3400;ALU CEV 120X50X2 L=3400mm;;;
TR120X50X2L3950;ALU CEV 120X50X2 L=3950mm;;;
TR120X50X2L4700;ALU CEV 120X50X2 L=4700mm;;;
TR120X50X3;ALU CEV 120X50X3MM;;;
TR120X50X4;ALU CEV 120X50X4MM;;;
TR150X100X3;ALU CEV 150X100X3MM;;;
TR150X20X1,8;ALU CEV 150*20*1,8 MM;;;
TR150X20X2;ALU CEV 150*20*2 MM;;;
TR150X40X2;ALU CEV 150X40X2 L6500;;;
TR150X50X2,5;ALU CEV 150X50X2,5 L6000;;;
TR150X50X4;ALU CEV 150*50*4MM;;;
TR200X40X2L5700;ALU CEV 200X40X2MM;;;
TR200X40X3;ALU CEV 200X40X3 L=6500mm;;;
TR200X50X4;ALU CEV 200*50*4mm;;;
TR200X60X4;ALU CEV 200X60X4;;;
TR20X10X1,5;ALU CEV 20*10*1.5 MM;;;
TR20X15X1,5;ALU CEV 20X15X1,5MM;;;
TR25X15X2;ALU CEV 25X15X2MM;;;
TR30X10X1,5;ALU CEV 30*10*1,5 MM;;;
TR30X15X2;ALU CEV 30X15X2;;;
TR30X20X2;ALU CEV 30*20*2 MM;;;
TR35X20X2;ALU CEV 35X20X2mm L6000mm;;;
TR40X10X1,5;ALU CEV 40*10*1,5 MM;;;
TR40X15X2;ALU CEV 40*15*2 MM;;;
TR40X20X2;ALU CEV 40*20*2 MM;;;
TR40X25X1,5;ALU CEV 40*25*2 MM;;;
TR40X25X2;ALU CEV 40*25*2;;;
TR40X30X2;ALU CEV 40X30X2MM;;;
TR50X15X2;ALU CEV 50X15X2;;;
TR50X20X2;ALU CEV 50*20*2MM;;;
TR50X25X2;ALU CEV 50X25X2;;;
TR50X30X2;ALU CEV 50*30*2MM L6000;;;
TR50X40X2;ALU CEV 50*40*2 MM;;;
TR60X20X2;ALU CEV 60X20X2;;;
TR60X30X2;ALU CEV 60X30X2;;;
TR60X40X2;ALU CEV 60*40*2MM;;;
TR60X40X4;ALU CEV 60*40*4MM;;;
TR60X50X3;ALU CEV 60X50X3;;;
TR70X20X2;ALU CEV 70X20X2;;;
TR70X30X2;ALU CEV 70X30X2;;;
TR80X15X1,5;ALU CEV 80X15X1,5;;;
TR80X15X2;ALU CEV 80*15*2MM;;;
TR80X20X2;ALU CEV 80*20*2 L6000;;;
TR80X30X2;ALU CEV 80X30X2 L6000mm;;;
TR80X40X2;ALU CEV 80X40X2MM;;;
TR80X40X4;ALU PROFIL 80*40*4 MM;;;
TR80X50X2;ALU CEV 80X50X2MM;;;
TT0200;PVC ČEPI ZA LABIRINT SC70;;;
TT100X2;ALU CEV FI 100*2 MM;;;
TT10X1;ALU CEV FI 10*1MM;;;
TT110X2;ALU CEV FI 110*2 MM;;;
TT12X1;ALU CEV 12*1 MM;;;
TT15X2;ALU CEV 15X2MM;;;
TT20X1,5;ALU CEV FI20*1,5;;;
TT30X2;ALU CEV FI 30*2 MM;;;
TT35X5;ALU CEV FI 35*5 MM;;;
TT40X1,5;ALU CEV TT40X1,5;;;
TT40X2;ALU CEV FI 40*2 MM;;;
TT40X3;ALU CEV 40X3MM;;;
TT50X1,5;ALU CEV 50X1,5;;;
TT50X2;ALU CEV 50X2;;;
TT50X3;ALU CEV 50X3;;;
TT60X2;ALU CEV FI 60*2;;;
TT80X2;ALU CEV 80MM;;;
TT80X3;ALU CEV FI 80, L6000mm;;;
TVPRD868B01T;BREZŽIČNI DALJINSKI UPRAVLJALNIK 868;;;
U00000B;DODATNI OKVIR ZA 3-TIRNO INFINIUM;;;
U00001B;OKVIR 1 TIR INFINIUM;;;
U00020B;OKVIR  INFINIUM;;;
U00021B;OKVIR ZGORNJI INFINIUM;;;
U00022B;PRAG IN OKVIR ZA 3-TIRNO KOMB.Z U00000;;;
U00023B;OKVIR 2+1 TIR INFINIUM;;;
U00100B;KRILO ZA DVOJNO STEKLO INFINIUM;;;
U00101B;OJAČANO KRILO ZA DVOJNO STEKLO;;;
U00102B;KRILO ZA TROJNO STEKLO INFINIUM;;;
U00103B;OJAČANO KRILO ZA TROJNO STKLO INF.;;;
U00500BL4000;DODATNI PROFIL 4KRILA ZAP.90°L=4000;;;
U00600BL4000;PROFIL ZA ZAP.Z USTAVITVIJO 90˘L4000;;;
U00630B;PODLOŽNI PROFIL INFINIUM;;;
U00631B;PROFIL ZA POD PRAG 3 TIRNO;;;
U00632B;RAZŠIRITVENI PROF.ZA POD PRAG 3TIRI INF;;;
U02060;OKVIR TROTIIRNO SC156;;;
U02061;OKVIR TROTIRNO SC156;;;
U02062;#OX PRAG TROTIIRNO SC156;;;
U02063;#OX PRAG TROTIRNO SC156;;;
U02604;DODATNI PROFIL ZA VOGALNO ODPIRANJE;;;
U03401;OKVIR 67CL;;;
U10000;S140-OKVIR ODPIRANJE OX;;;
U10020;OKVIR SC140;;;
U10060;SPODNJI PROFIL ZUNANJI TROTIRNO S140;;;
U10061;SPODNJI PROFIL NOTRANJI TROTIRNO S140;;;
U100X20X2;ALU U PROFIL 100X20X2 L6000mm;;;
U10120;KRILO SC140 SLIM;;;
U10140;KRILO S140;;;
U10400;OKVIR SPODNJI  SC140;;;
U10401;SPODNJI PROFIL ZNIŽAN ENOTIRNO S140;;;
U10402;SPODNJI PROFIL ZNIŽAN ZUNANJI TRO. S140;;;
U10403;SPODNJI PROFIL ZNIŽAN NOTRANJI TRO. S140;;;
U10600;S140-SREDINSKI POKONČNIK OX;;;
U10601;SREDINSKI PROFIL ZA PORAV. KRILI S140;;;
U10X10X1;U PROFIL 10X10X1;;;
U12X12X1;U PROFIL 12X12X1;;;
U15X15X1,5;ALU U PROFIL 15*15*1,5MM;;;
U15X15X2;ALU U PROFIL 15*15*2MM;;;
U15X20X2;U PROFIL 15X20X2;;;
U20000;L OKVIR h 53mm C67K;;;
U20001;L OKVIR h 71mm C67K;;;
U20001L3600;L OKVIR h 71mm C67K;;;
U20001L7200;L OKVIR h 71mm C67K;;;
U20002;Z OKVIR h 53mm PERO 25mm   C67K;;;
U20003;Z OKVIR h 53mm PERO 32mm   C67K;;;
U20004;Z OKVIR h 71mm PERO 25mm   C67K;;;
U20005;Z OKVIR h 71mm PERO 32mm   C67K;;;
U20006;OKVIR ODPIRANJE VEN C67K;;;
U20007;L OKVIR h 39mm C67K-M;;;
U20020;Z OKVIR h 53mm PERO 50mm   C67K;;;
U20021;C67K Z OKVIR IZRIVNO;;;
U20022;Z OKVIR h 39mm C67K-M;;;
U20040;T OKVIR h 78mm  C67K;;;
U20041;H OKVIR h 78mm  C67K;;;
U20042;H OKVIR h 96mm  C67K;;;
U20043;KRILO ODPIRANJE VEN C67K;;;
U20060;OKVIR OBJEMNI ZAOKROŽEN C67K;;;
U20061;OKVIR OBJEMNI ZAOKROŽEN Z UTOROM C67K;;;
U20062;OKVIR ZA V FASADO C67K;;;
U20120;###Z KRILO C67K;;;
U20121;###NOVA U20134 Z KRILO C67K;;;
U20122;###Z KRILOŽENO h 36mm C67K;;;
U20123;###Z KRILOŽENO h 57mm C67K;;;
U20124;###Z KRILO h 36mm C67K;;;
U20131;Z KRILO C67K-M;;;
U20132;Z KRILO C67K-M Fe;;;
U20133;Z KRILO NIZKO C67K;;;
U20134;Z KRILO h 57mm C67K;;;
U20138;OKENSKI PROFIL C67S (EURO KANAL);;;
U20139;Z KRILO ŠIROKO C67S;;;
U20140;KRILO BILICO C67K;;;
U20141;T KRILO C67K-M;;;
U20142;T KRILO C67K-M Fe;;;
U20400;PRAG ZA BALKONSKA VRATA C67K;;;
U20501;T KRILO h 82mm  C67K;;;
U20502;STULP h 68mm C67K;;;
U20503;STULP h 68mm C67S;;;
U20600;PREČKA h 82mm C67K;;;
U20601;PREČKA h 96mm C67K;;;
U20602;C67K M/T OKVIR OJAČAN ZA VIJAČENJE;;;
U20603;PREČKA h 160mm C67K;;;
U20604;PREČKA ZA KRILO h 74mm C67K;;;
U20605;RAZŠIRITVENI PROFIL ZA OKVIR C67K;;;
U20606;OKVIR/PREČKA ODPIRANJE VEN C67K;;;
U20630;COKUL C67K;;;
U20631;COKUL ZA BALKONSKA VRATA C67K;;;
U20632;COKUL ZA BALKONSKA VRATA C67K;;;
U20X10X2;ALU U PROFIL 20*20*2MM;;;
U20X20X2;ALU U PROFIL 20X20X2;;;
U20X30X2;ALU U PROFIL 20X30X2;;;
U25X10X1,5;ALU U PROFIL 25*10*1,5 MM;;;
U25X25X2;ALU U PROFIL 25X25X2 MM;;;
U28000;L OKVIR 74mm C77K-CS;;;
U28001;L OKVIR 79mm C77K-CS;;;
U28002;L OKVIR 53mm C77K;;;
U28003;L OKVIR 71mm C77K;;;
U28022;Z OKVIR 53mm PERO 25mm C77K;;;
U28023;Z OKVIR 53mm PERO 32mm C77K;;;
U28024;Z OKVIR 53mm PERO 50mm C77K;;;
U28025;Z OKVIR 71mm PERO 25mm C77K;;;
U28026;Z OKVIR 71mm PERO 32mm C77K;;;
U28040;PRECKA 148mm C77K-CS;;;
U28041;T PROFIL ASIMETRIČEN C77K-CS;;;
U28042;T OKVIR 78mm C77K;;;
U28043;H OKVIR 78mm C77K;;;
U28044;H OKVIR 96mm C77K;;;
U28060;OBJEMNI OKVIR 71mm C77K;;;
U28062;DODATNI PROFIL ZA MONTAŽO V FASADO C77K;;;
U28120;###Z KRILO 36mm C77K;;;
U28121;###Z KRILO ZAOKROŽENO 36mm C77K;;;
U28122;###Z KRILOC 36mm C77K;;;
U28123;###NOVA U28130 Z KRILO77K;;;
U28124;###Z KRILOŽENO 57mm C77K;;;
U28129;Z KRILO C77K;;;
U28130;Z KRILO VISOKO C77K;;;
U28131;Z KRILO ZAOKROŽENO 36mm C77K;;;
U28133;Z KRILO C77K;;;
U28160_B;SKRITO KRILO C77K-CS;;;
U28161_B;SKRITO KRILO C77K-CS;;;
U28400;PRAG ZA BALKONSKA VRATA C77K;;;
U28501;T KRILO 82mm C77K;;;
U28502;STULP 68mm C77K;;;
U28601;PREČKA 82mm C77K;;;
U28602;PREČKA 96mm C77K;;;
U28603;PREČKA ZA VIJAČENJE 96mm C77K;;;
U28604;PREČKA ZA VIJAČENJE 160mm C77K;;;
U28605;PREČKA ZA KRILO 74mm C77K;;;
U28606;RAZŠIRITVENI PROFIL ZA OKVIR C77K;;;
U28630;COKUL 160mm C77K;;;
U28631;COKUL ZA BALKONSKA VRATA C77K;;;
U28632;COKUL ZA BALKONSKA VRATA ZAOK. C77K;;;
U30X10X2;ALU PROFIL U30X30X2mm;;;
U30X20X2;ALU U PROFIL 30*20*2MM;;;
U30X30X2;ALU U PROFIL 30*30*2MM;;;
U35X20X2;ALU U-PROFIL 35X20X2MM;;;
U35X35X2;U PROFIL 35X35X2 L6000mm;;;
U40X20X2;ALU U-PROFIL 40X20X2MM;;;
U40X40X2;ALU U-PROFIL 40X40X2MM;;;
U45X20X2;U45x20x2 L=6000mm;;;
U45X30X2;ALU U PROFIL 45X30X2 mm;;;
U45X45X2;ALU U PROFIL 45*45*2MM;;;
U48060;C77K-CS OKVIR ZA V STAVIT FASADO;;;
U50X25X2;ALU PROFIL U50X25X2;;;
U50X50X2;ALU PROFIL U50X50X2;;;
U50X50X5;ALU U PROFIL 50X50X5MM;;;
U51200;OKVIR  ZA VRATA ODP. NOT. D67;;;
U51201;OKVIR ZA VRATA ODP. VEN D67;;;
U51201L4900;OKVIR ZA VRATA ODP. VEN D67;;;
U51220;"OKVIR ""Z"" ZA VRATA ODP. NOT. D67";;;
U51261;DOD.PROFIL ZA OKVIR D67;;;
U51300;KRILO VRATNO ZA PANEL D67;;;
U51320;KRILO ZA VRATA ODP. NOT. D67;;;
U51340;KRILO  ZA VRATA ODP.VEN D67;;;
U51340L5400;KRILO  ZA VRATA ODP.VEN D67;;;
U51501;DODATNI PROFIL ZA ANTIPANIK VRATA;;;
U51502;PRIPIRA ZA PRAG D67;;;
U51630;OBRAČALNI ZA VRATA ODP.VEN D67;;;
U52200;OKVIR ZA VRATA ODP.NOT. D77;;;
U52201;OKVIR ZA VRATA ODP.VEN D77;;;
U52220;Z OKVIR ZA VRATA PERO 32mm D77;;;
U52240;T OKVIR ZA VRATA PERO 32mm D77;;;
U52261;DODATNI PROFIL ZA MONTAŽO V FASADO D77;;;
U52300;KRILO VRATNO-PANEL ODP.NOTER D77;;;
U52320;KRILO ZA VRATA ODP.NOT. D77;;;
U52340;KRILO ZA VRATA ODP.VEN D77;;;
U52500;DODATNI PROFIL ZA ANTIPANIK D77;;;
U52501;PRIPIRA ZA PRAG D77;;;
U52630;OBRAČALNI ZA VRATA ODP.VEN D77;;;
U59901;Termična doga H125x33 za vhodna vrata;;;
U60X40X2;ALU PROFIL U60X40X2;;;
U60X40X4;ALU U PROFIL 60X40X4 MM;;;
U70500B;KRILO ZA IZRIVNO OKNO SL/SG50 STRUKT.LEP;;;
U70600;KRILO ZA IZRIVNO OKNO SL/SG50;;;
U70601;KRILO ZA IZRIVNO OKNO SL/SG50;;;
U80X20X2;ALU U PROFIL 80*20*2MM L6000;;;
U80X40X2;ALU U PROFIL 80*40*2MM;;;
U80X40X4;ALU U PROFIL 80*40*4MM;;;
UA0100A;ČEP PVC;;;
UA0200A;ČEP PVC;;;
UB0100;NADOMESTNI DELI;;;
UD0100A;PVC LEŽAJ ZA DK;;;
UZ0100;PVC DRSNIK ZA K1450;;;
V00010;TESNILO-STEK. NOTRANJE 2,5-3mm (240);;;
V00012;TESNILO-STEK. NOTRANJE H=4 (50);;;
